Financial_feasibility,AC_sw_suitability,geometry,X,Y
0.12285648659261576,0.5573957875445901,"c(147.581067082133, -38.6698828593944)",147.58106708213262,-38.66988285939439
0.12288682527040036,0.5427677176773543,"c(147.604056271078, -38.6697663902144)",147.6040562710778,-38.66976639021438
0.12275856303964162,0.5410546208546395,"c(147.627045324561, -38.6696454029568)",147.62704532456064,-38.66964540295683
0.1226898308538302,0.5410546208546395,"c(147.650034237427, -38.6695198977037)",147.65003423742723,-38.669519897703715
0.12247520097192793,0.5410546208546395,"c(147.673023004524, -38.66938987454)",147.67302300452386,-38.669389874540016
0.12232430005529016,0.5410546208546395,"c(147.696011620697, -38.6692553335538)",147.69601162069705,-38.66925533355379
0.12231579576315482,0.5410546208546395,"c(147.719000080793, -38.6691162748362)",147.71900008079345,-38.6691162748362
0.12208409815725911,0.5410546208546395,"c(147.74198837966, -38.6689726984814)",147.74198837966,-38.66897269848139
0.12151344714423934,0.5410546208546395,"c(147.764976512144, -38.6688246045866)",147.7649765121439,-38.66882460458662
0.12171158887143138,0.5410546208546395,"c(147.787964473092, -38.6686719932522)",147.78796447309247,-38.66867199325218
0.1218181113400973,0.5410546208546395,"c(147.810952257353, -38.6685148645814)",147.8109522573534,-38.668514864581425
0.3177727214764548,0.4871145569762397,"c(145.327883930955, -38.6773949379785)",145.32788393095487,-38.67739493797855
0.31726244029244577,0.4870045887655327,"c(145.350867145298, -38.6777213520611)",145.35086714529754,-38.67772135206113
0.31732678431082717,0.48680757606565417,"c(145.373850729406, -38.6780432519894)",145.37385072940634,-38.678043251989386
0.3168372256856792,0.4882787975353662,"c(145.396834678138, -38.6783606375454)",145.3968346781382,-38.67836063754541
0.31597246100334486,0.5066455130138761,"c(145.419818986349, -38.6786735085143)",145.4198189863495,-38.67867350851434
0.3143944239525418,0.519173025924951,"c(145.442803648896, -38.6789818646844)",145.44280364889616,-38.67898186468439
0.36043592824066545,0.5196193546129845,"c(145.465788660634, -38.6792857058468)",145.46578866063356,-38.67928570584678
0.469863765895397,0.5238467295905498,"c(145.488774016417, -38.6795850317958)",145.48877401641664,-38.67958503179582
0.32769314975751535,0.536602276084822,"c(145.5117597111, -38.6798798423289)",145.5117597110998,-38.67987984232886
0.3203551639230133,0.5410546208546395,"c(145.534745739537, -38.6801701372463)",145.534745739537,-38.6801701372463
0.33851848676473123,0.5410546208546395,"c(145.557732096582, -38.6804559163516)",145.55773209658167,-38.68045591635158
0.38980405220682557,0.5410546208546395,"c(145.580718777087, -38.6807371794512)",145.5807187770869,-38.68073717945122
0.3753008394959975,0.5410546208546395,"c(145.603705775905, -38.6810139263548)",145.6037057759052,-38.68101392635476
0.3739581075741796,0.5410546208546395,"c(145.626693087889, -38.6812861568748)",145.6266930878887,-38.681286156874826
0.37516692350774133,0.5494258825065169,"c(145.649680707889, -38.6815538708271)",145.64968070788905,-38.68155387082706
0.3749000141109042,0.6187984255068912,"c(145.672668630757, -38.6818170680302)",145.67266863075747,-38.6818170680302
0.4107637377003309,0.6539918638295926,"c(145.695656851345, -38.682075748306)",145.69565685134478,-38.682075748306005
0.4718894196799546,0.6553505456926259,"c(145.718645364501, -38.6823299114793)",145.7186453645014,-38.68232991147931
0.3002542818277863,0.655561509583415,"c(145.741634165077, -38.682579557378)",145.7416341650773,-38.68257955737797
0.18356248944352482,0.6557619690481067,"c(145.764623247922, -38.6828246858329)",145.764623247922,-38.68282468583294
0.3756482735393678,0.5697387070512245,"c(147.259272119776, -38.6890625106674)",147.2592721197756,-38.68906251066745
0.18983730865372034,0.5697387070512245,"c(147.282268430736, -38.6890092673646)",147.28226843073597,-38.68900926736458
0.1776900214232703,0.5697387070512245,"c(147.305264678344, -38.6889515022623)",147.30526467834403,-38.68895150226235
0.17832260355398216,0.5697387070512245,"c(147.328260857439, -38.6888892153999)",147.32826085743883,-38.68888921539988
0.1789106061616647,0.5697387070512245,"c(147.35125696286, -38.6888224068194)",147.35125696285954,-38.688822406819405
0.17939459382492706,0.5697387070512245,"c(147.374252989445, -38.6887510765662)",147.37425298944544,-38.68875107656617
0.18021194027753878,0.5697387070512245,"c(147.397248932036, -38.6886752246885)",147.3972489320359,-38.688675224688524
0.18140840783698473,0.5697387070512245,"c(147.42024478547, -38.6885948512379)",147.4202447854704,-38.68859485123786
0.18186107510306437,0.5697387070512245,"c(147.443240544589, -38.6885099562686)",147.44324054458863,-38.688509956268646
0.17252863760174184,0.5697387070512245,"c(147.46623620423, -38.6884205398384)",147.46623620423028,-38.68842053983841
0.13671650750646575,0.5697387070512245,"c(147.489231759235, -38.6883266020077)",147.48923175923528,-38.688326602007734
0.12399493808401746,0.5697387070512245,"c(147.512227204444, -38.6882281428403)",147.51222720444363,-38.688228142840266
0.12416157016691391,0.5697387070512245,"c(147.535222534696, -38.6881251624027)",147.5352225346956,-38.68812516240273
0.1234070182719468,0.5695598035442535,"c(147.558217744832, -38.6880176607649)",147.55821774483152,-38.68801766076488
0.12319456473184273,0.5572487255792268,"c(147.581212829692, -38.6879056379996)",147.58121282969194,-38.6879056379996
0.1232569453114279,0.5427450675085819,"c(147.604207784118, -38.6877890941827)",147.6042077841175,-38.68778909418274
0.12319549913946261,0.5410546208546395,"c(147.627202602949, -38.6876680293933)",147.62720260294918,-38.68766802939331
0.12319941418911044,0.5410546208546395,"c(147.650197281028, -38.6875424437133)",147.65019728102803,-38.687542443713305
0.12304403048148617,0.5410546208546395,"c(147.673191813195, -38.6874123372278)",147.67319181319533,-38.68741233722785
0.12292578651976585,0.5410546208546395,"c(147.696186194293, -38.6872777100251)",147.69618619429255,-38.68727771002506
0.12293334457633674,0.5410546208546395,"c(147.719180419161, -38.6871385621962)",147.71918041916143,-38.687138562196175
0.3167778020922329,0.4836864484614695,"c(145.327464457866, -38.6954109268114)",145.32746445786555,-38.6954109268114
0.31627279617149556,0.4836864484614695,"c(145.350453431444, -38.6957375499796)",145.3504534314436,-38.6957375499796
0.31620859408844887,0.4836864484614695,"c(145.373442775147, -38.6960596561038)",145.37344277514683,-38.69605965610377
0.3157514203754936,0.4849492227258116,"c(145.396432483827, -38.6963772449658)",145.39643248382717,-38.696377244965774
0.31544614112651875,0.5004015617783764,"c(145.419422552336, -38.6966903163506)",145.41942255233607,-38.696690316350555
0.3153980960157347,0.5116763124562332,"c(145.442412975524, -38.6969988700461)",145.44241297552435,-38.69699887004609
0.32766535408781017,0.5126716615395128,"c(145.465403748242, -38.6973029058434)",145.4654037482425,-38.69730290584342
0.3947611201141041,0.5186107108654254,"c(145.48839486534, -38.6976024235366)",145.4883948653404,-38.69760242353664
0.4359119349197941,0.5352217100007526,"c(145.511386321668, -38.6978974229229)",145.51138632166752,-38.697897422922885
0.32051058311447117,0.5410546208546395,"c(145.534378112073, -38.6981879038024)",145.5343781120728,-38.69818790380237
0.32054358307978076,0.5410546208546395,"c(145.557370231405, -38.6984738659783)",145.55737023140472,-38.698473865978336
0.3352274558157479,0.5410546208546395,"c(145.580362674511, -38.6987553092571)",145.58036267451132,-38.69875530925711
0.3805763393265965,0.5410546208546395,"c(145.60335543624, -38.6990322334481)",145.60335543624012,-38.69903223344805
0.4110632212564736,0.5410546208546395,"c(145.626348511438, -38.6993046383636)",145.62634851143832,-38.699304638363586
0.5194211503585021,0.5488230816380745,"c(145.649341894953, -38.6995725238192)",145.64934189495253,-38.69957252381919
0.469460669544949,0.6178482126294988,"c(145.672335581629, -38.6998358896334)",145.672335581629,-38.6998358896334
0.3213663112471652,0.6545245257696141,"c(145.695329566314, -38.7000947356278)",145.69532956631355,-38.70009473562781
0.3528708222148106,0.6557909656409797,"c(145.718323843852, -38.7003490616271)",145.71832384385155,-38.70034906162707
0.3091540767731615,0.6557909656409797,"c(145.741318409088, -38.7005988674589)",145.741318409088,-38.700598867458886
0.2900147592585102,0.6557909656409797,"c(145.764313256867, -38.700844152954)",145.76431325686747,-38.700844152954026
0.1741361735462661,0.6557909656409797,"c(145.787308382034, -38.7010849179463)",145.78730838203413,-38.70108491794633
0.23170190442949498,0.5697387070512245,"c(147.259337197788, -38.7070859743742)",147.25933719778837,-38.7070859743742
0.17732333148616386,0.5697387070512245,"c(147.282339280707, -38.7070326969553)",147.2823392807066,-38.70703269695533
0.17772685364261584,0.5697387070512245,"c(147.305341300211, -38.7069748948398)",147.3053413002109,-38.706974894839774
0.1783648647998786,0.5697387070512245,"c(147.328343251135, -38.7069125680667)",147.32834325113538,-38.70691256806673
0.17892388894340042,0.5697387070512245,"c(147.351345128314, -38.7068457166784)",147.3513451283142,-38.706845716678416
0.179416676597412,0.5697387070512245,"c(147.374346926582, -38.7067743407202)",147.37434692658155,-38.70677434072017
0.18018835535609531,0.5697387070512245,"c(147.397348640772, -38.7066984402404)",147.39734864077184,-38.70669844024037
0.1813538337008061,0.5697387070512245,"c(147.42035026572, -38.7066180152905)",147.42035026571955,-38.706618015290466
0.17194408875386946,0.5697387070512245,"c(147.443351796259, -38.706533065925)",147.44335179625926,-38.706533065924965
0.1360316340328745,0.5697387070512245,"c(147.466353227226, -38.7064435922015)",147.4663532272258,-38.70644359220146
0.12341437525346026,0.5697387070512245,"c(147.489354553454, -38.7063495941806)",147.48935455345392,-38.7063495941806
0.12367712121381388,0.5697387070512245,"c(147.512355769779, -38.7062510719261)",147.51235576977876,-38.7062510719261
0.12321960449046651,0.5697387070512245,"c(147.535356871035, -38.7061480255047)",147.53535687103548,-38.706148025504724
0.12327060658738939,0.5695208496308091,"c(147.558357852059, -38.7060404549863)",147.5583578520594,-38.70604045498634
0.12347407088963136,0.5571016636138634,"c(147.581358707686, -38.7059283604439)",147.58135870768606,-38.705928360443856
0.1236062599979825,0.5427224173398093,"c(147.604359432751, -38.7058117419532)",147.60435943275118,-38.70581174195324
0.12361220945409386,0.5410546208546395,"c(147.627360022091, -38.7056905995935)",147.6273600220906,-38.705690599593545
0.1236590835983669,0.5410546208546395,"c(147.65036047054, -38.7055649334469)",147.6503604705404,-38.70556493344689
0.1235446009230152,0.5410546208546395,"c(147.673360772937, -38.7054347435984)",147.6733607729369,-38.70543474359842
0.12347441390002346,0.5410546208546395,"c(147.696360924116, -38.7053000301364)",147.69636092411648,-38.70530003013641
0.12349390635265076,0.5410546208546395,"c(147.719360918916, -38.7051607931521)",147.71936091891592,-38.70516079315213
0.24270660038794892,0.4836864484614695,"c(145.327044609503, -38.7134268561427)",145.32704460950342,-38.713426856142725
0.24216104827327573,0.4836864484614695,"c(145.350039347464, -38.7137536885)",145.35003934746442,-38.71375368849996
0.25925673352764517,0.4836864484614695,"c(145.37303445591, -38.714076000922)",145.37303445591016,-38.714076000922034
0.31596139004724105,0.48483022727392716,"c(145.396029929688, -38.7143937931906)",145.39602992968756,-38.71439379319059
0.3147455956263916,0.5001362703088649,"c(145.419025763643, -38.7147070650904)",145.41902576364305,-38.71470706509036
0.3150078211571848,0.5116543735246445,"c(145.442021952623, -38.7150158164091)",145.4420219526226,-38.7150158164091
0.3155602571355892,0.5126483548441093,"c(145.465018491472, -38.7153200469376)",145.46501849147154,-38.71532004693765
0.3630393061490869,0.5184276493564576,"c(145.488015375035, -38.7156197564699)",145.48801537503488,-38.715619756469906
0.46984058312406846,0.5350211411149557,"c(145.511012598157, -38.7159149448028)",145.51101259815698,-38.7159149448028
0.3155045948285115,0.5410546208546395,"c(145.534010155682, -38.7162056117363)",145.53401015568187,-38.71620561173633
0.315393033655465,0.5410546208546395,"c(145.557008042453, -38.7164917570736)",145.557008042453,-38.71649175707357
0.31548377764609403,0.5410546208546395,"c(145.580006253313, -38.7167733806206)",145.58000625331343,-38.71677338062064
0.3156371151193102,0.5410546208546395,"c(145.603004783106, -38.7170504821867)",145.60300478310566,-38.71705048218669
0.3607520182309639,0.5410546208546395,"c(145.626003626672, -38.717323061584)",145.62600362667186,-38.717323061584004
0.5123522975744135,0.5484015915409169,"c(145.649002778854, -38.7175911186278)",145.64900277885366,-38.71759111862783
0.4643843996124412,0.6169032519651552,"c(145.672002234492, -38.7178546531366)",145.67200223449237,-38.717854653136555
0.34145687937473984,0.6544806479064365,"c(145.695001988429, -38.7181136649316)",145.69500198842874,-38.71811366493158
0.4175432316488162,0.6557909656409797,"c(145.718002035503, -38.7183681538374)",145.71800203550316,-38.71836815383738
0.3093626744033405,0.6557909656409797,"c(145.741002370556, -38.7186181196815)",145.74100237055563,-38.718618119681494
0.308425924850442,0.6557909656409797,"c(145.764002988426, -38.7188635622945)",145.7640029884257,-38.71886356229454
0.2890774419642731,0.6557909656409797,"c(145.787003883953, -38.7191044815101)",145.78700388395254,-38.71910448151014
0.1833441101031985,0.6557909656409797,"c(145.810005051975, -38.7193408771651)",145.81000505197494,-38.71934087716505
0.17621880253974703,0.5697387070512245,"c(147.259402334049, -38.725109382279)",147.259402334049,-38.72510938227897
0.1773730679930193,0.5697387070512245,"c(147.282410194091, -38.7250560707272)",147.28241019409109,-38.72505607072721
0.17778556755938885,0.5697387070512245,"c(147.305417990658, -38.72499823158)",147.30541799065765,-38.72499823158003
0.1783722099534475,0.5697387070512245,"c(147.328425718578, -38.7249358648766)",147.32842571857768,-38.72493586487661
0.17887671910051348,0.5697387070512245,"c(147.35143337268, -38.7248689706593)",147.35143337268028,-38.72486897065927
0.17933228421300923,0.5697387070512245,"c(147.374440947795, -38.7247975489734)",147.37444094779477,-38.724797548973385
0.17994505453659076,0.5697387070512245,"c(147.39744843875, -38.7247215998674)",147.3974484387504,-38.72472159986736
0.17076237064128413,0.5697387070512245,"c(147.420455840377, -38.7246411233927)",147.42045584037666,-38.7246411233927
0.13479173426102115,0.5697387070512245,"c(147.443463147503, -38.724556119604)",147.4434631475032,-38.72455611960398
0.12209689599326805,0.5697387070512245,"c(147.46647035496, -38.7244665885588)",147.46647035495968,-38.72446658855883
0.12247561494998736,0.5697387070512245,"c(147.489477457576, -38.724372530318)",147.48947745757596,-38.724372530317986
0.1220807626768945,0.5697387070512245,"c(147.512484450182, -38.7242739449452)",147.51248445018206,-38.7242739449452
0.12232098823081464,0.5697387070512245,"c(147.535491327608, -38.7241708325073)",147.53549132760813,-38.72417083250733
0.1228550199274909,0.5694816768751543,"c(147.558498084685, -38.7240631930743)",147.55849808468457,-38.7240631930743
0.12318790559905804,0.5569543828062897,"c(147.581504716242, -38.7239510267191)",147.5815047162418,-38.723951026719064
0.12335117854570077,0.5426996577499317,"c(147.604511217111, -38.7238343335177)",147.60451121711054,-38.72383433351771
0.12337781507683952,0.5410546208546395,"c(147.627517582122, -38.7237131135493)",147.62751758212164,-38.723713113549344
0.12344168597743868,0.5410546208546395,"c(147.650523806106, -38.7235873668962)",147.65052380610615,-38.723587366896176
0.12338592904680452,0.5410546208546395,"c(147.673529883895, -38.7234570936435)",147.67352988389533,-38.723457093643454
0.12338061829969915,0.5410546208546395,"c(147.696535810321, -38.7233222938795)",147.69653581032063,-38.72332229387948
0.12344933865756602,0.5410546208546395,"c(147.719541580214, -38.7231829676957)",147.7195415802137,-38.72318296769568
0.2124034300929063,0.4836864484614695,"c(145.326624385504, -38.7314427259605)",145.32662438550398,-38.73144272596055
0.21191065426683928,0.4836864484614695,"c(145.349624893, -38.7317697676104)",145.34962489300042,-38.731769767610366
0.218697079390834,0.4836864484614695,"c(145.372625771342, -38.7320922864325)",145.37262577134172,-38.732092286432454
0.2590849917727008,0.4847111224009376,"c(145.39562701537, -38.7324102822082)",145.39562701536977,-38.73241028220825
0.3154914421541659,0.4998586142544679,"c(145.418628619926, -38.7327237547223)",145.41862861992598,-38.73272375472225
0.3145401915412425,0.5116312309608987,"c(145.441630579851, -38.733032703762)",145.4416305798513,-38.73303270376203
0.3148121632983494,0.5125902522372581,"c(145.464632889986, -38.7333371291182)",145.46463288998618,-38.7333371291182
0.32871196158973914,0.5172323332034596,"c(145.48763554517, -38.7336370305844)",145.48763554517046,-38.73363703058445
0.3931339970933961,0.5304866210951471,"c(145.510638540244, -38.7339324079575)",145.51063854024363,-38.733932407957525
0.42412690214724225,0.5349078902710932,"c(145.533641870045, -38.7342232610372)",145.53364187004462,-38.734223261037236
0.3160181405252178,0.5345299497737979,"c(145.556645529412, -38.7345095896264)",145.55664552941195,-38.73450958962643
0.3159091341881953,0.534157808595077,"c(145.579649513184, -38.734791393531)",145.57964951318357,-38.73479139353105
0.3154735109902199,0.533791576156036,"c(145.602653816197, -38.7350686725601)",145.60265381619712,-38.735068672560054
0.3282732867820685,0.5334312524566748,"c(145.62565843329, -38.7353414265255)",145.62565843328966,-38.73534142652551
0.37171576584536703,0.5393719430991651,"c(145.648663359298, -38.7356096552425)",145.64866335929787,-38.735609655242534
0.39053868584316137,0.6003661120758254,"c(145.671668589058, -38.7358733585293)",145.671668589058,-38.7358733585293
0.4348079145749932,0.6342594088267653,"c(145.694674117406, -38.736132536207)",145.6946741174058,-38.73613253620704
0.3576353311847272,0.6347634024372293,"c(145.717679939177, -38.7363871881001)",145.71767993917666,-38.73638718810005
0.31164901608589907,0.6355655685593117,"c(145.740686049206, -38.7366373140357)",145.74068604920558,-38.73663731403572
0.31006953602586024,0.6385187347670435,"c(145.763692442327, -38.7368829138444)",145.76369244232708,-38.73688291384444
0.3089122426187818,0.6390787519833601,"c(145.786699113375, -38.7371239873597)",145.7866991133753,-38.737123987359745
0.31287933522266254,0.637865819032428,"c(145.809706057184, -38.7373605344182)",145.8097060571841,-38.73736053441819
0.5408011063779499,0.9013093849196215,"c(146.592067529989, -38.7427089281643)",146.59206752998855,-38.74270892816427
0.4990259416909586,0.8863363103077498,"c(146.615080763174, -38.7427869700994)",146.61508076317398,-38.74278697009939
0.4349313036925951,0.8848022264131113,"c(146.638094082935, -38.7428604817372)",146.63809408293545,-38.742860481737225
0.5162242461922907,0.8664471642823033,"c(146.661107484097, -38.7429294630279)",146.66110748409736,-38.74292946302794
0.4073124854144002,0.8315730167445202,"c(146.684120961484, -38.7429939139247)",146.68412096148393,-38.742993913924735
0.32046866487896686,0.8278954828204899,"c(146.707134509919, -38.7430538343839)",146.7071345099193,-38.743053834383886
0.3278601839905267,0.8131818456490024,"c(146.730148124228, -38.7431092243647)",146.73014812422755,-38.743109224364744
0.328027644029542,0.7465263381113791,"c(146.753161799233, -38.7431600838297)",146.75316179923263,-38.74316008382975
0.32786862914293924,0.689323719850348,"c(146.776175529758, -38.7432064127444)",146.77617552975832,-38.743206412744385
0.32492985803870483,0.6844750518375647,"c(146.799189310628, -38.7432482110772)",146.7991893106285,-38.74324821107722
0.3151049049260955,0.6784530613139248,"c(146.822203136667, -38.7432854787999)",146.82220313666687,-38.74328547879992
0.3158800137886999,0.6619879205118041,"c(146.845217002697, -38.7433182158872)",146.84521700269704,-38.74331821588719
0.31707998241973423,0.6560786337265007,"c(146.868230903543, -38.7433464223168)",146.86823090354264,-38.743346422316826
0.3132716681435651,0.6551764567142828,"c(146.891244834027, -38.7433700980697)",146.89124483402716,-38.74337009806969
0.3127275826940168,0.6437530027544849,"c(146.914258788974, -38.7433892431297)",146.9142587889742,-38.74338924312973
0.31080225353517804,0.6281805193284312,"c(146.937272763207, -38.7434038574839)",146.93727276320715,-38.74340385748394
0.3100491209935576,0.6271068794443947,"c(146.960286751549, -38.7434139411224)",146.9602867515495,-38.74341394112243
0.29693547886498695,0.6191103850777624,"c(146.983300748825, -38.7434194940383)",146.9833007488246,-38.74341949403834
0.2946476941731926,0.590322677094571,"c(147.006314749856, -38.7434205162279)",147.0063147498559,-38.743420516227914
0.38287067669967456,0.5707308282119014,"c(147.029328749467, -38.7434170076905)",147.02932874946686,-38.74341700769046
0.23079893548624672,0.5697387070512245,"c(147.052342742481, -38.7434089684283)",147.05234274248082,-38.743408968428334
0.23112361256429242,0.5697387070512245,"c(147.075356723721, -38.743396398447)",147.07535672372117,-38.74339639844703
0.17693623834469932,0.5697387070512245,"c(147.259467528614, -38.7431327343741)",147.25946752861418,-38.74313273437407
0.17740157333939782,0.5697387070512245,"c(147.282481170951, -38.7430793886725)",147.2824811709512,-38.74307938867251
0.1777411063158051,0.5697387070512245,"c(147.305494749751, -38.7430215124753)",147.30549474975092,-38.74302151247532
0.17817863381285384,0.5697387070512245,"c(147.328508259837, -38.7429591058218)",147.32850825983735,-38.74295910582177
0.1785906247776075,0.5697387070512245,"c(147.351521696035, -38.7428921687542)",147.35152169603458,-38.74289216875419
0.178997884564539,0.5697387070512245,"c(147.374535053167, -38.742820701318)",147.3745350531668,-38.74282070131798
0.16964660514753968,0.5697387070512245,"c(147.397548326058, -38.7427447035616)",147.39754832605834,-38.742744703561634
0.1337054085212751,0.5697387070512245,"c(147.420561509534, -38.7426641755367)",147.4205615095336,-38.74266417553669
0.12100633584937118,0.5697387070512245,"c(147.443574598417, -38.7425791172978)",147.4435745984172,-38.74257911729777
0.12126996890556646,0.5697387070512245,"c(147.466587587534, -38.7424895289026)",147.46658758753378,-38.742489528902595
0.12088873059665685,0.5697387070512245,"c(147.489600471708, -38.7423954104119)",147.48960047170814,-38.74239541041191
0.12238495375497024,0.5693892160412762,"c(147.558638442829, -38.7420858750206)",147.55863844282894,-38.74208587502065
0.12287806076348481,0.5568069925776108,"c(147.581650855486, -38.7419736368171)",147.5816508554861,-38.7419736368171
0.12306024659347162,0.5426770075811592,"c(147.604663137328, -38.741856868868)",147.6046631373276,-38.741856868867984
0.1230995271973401,0.5410546208546395,"c(147.627675283179, -38.7417355712525)",147.62767528317931,-38.741735571252505
0.1232405044684959,0.5410546208546395,"c(147.650687287867, -38.7416097440529)",147.65068728786727,-38.74160974405292
0.12334302909190209,0.5410546208546395,"c(147.673699146218, -38.7414793873546)",147.67369914621767,-38.74147938735459
0.12346119025801053,0.5410546208546395,"c(147.696710853057, -38.7413445012459)",147.69671085305697,-38.74134450124591
0.12364073845636149,0.5410546208546395,"c(147.719722403212, -38.7412050858184)",147.71972240321182,-38.74120508581839
0.3621877414528764,0.4913534211698489,"c(145.510264147602, -38.7519498123761)",145.51026414760236,-38.75194981237607
0.4697399982835693,0.4909091714828138,"c(145.533273254841, -38.7522408516942)",145.53327325484096,-38.75224085169416
0.31758617113492704,0.4901799345273346,"c(145.556282691966, -38.7525273636261)",145.5562826919665,-38.75252736362609
0.31750744433596634,0.48946202265624167,"c(145.579292453812, -38.7528093479776)",145.5792924538118,-38.752809347977596
0.31706881684007393,0.4887554358695349,"c(145.60230253521, -38.7530868045575)",145.60230253520953,-38.753086804557476
0.31643990137217426,0.4880601741672144,"c(145.625312930992, -38.7533597331776)",145.62531293099178,-38.7533597331776
0.3157781515301888,0.48988280151621544,"c(145.64832363599, -38.7536281336529)",145.64832363599012,-38.75362813365288
0.3614153293616307,0.5139941250167311,"c(145.671334645036, -38.7538920058013)",145.67133464503587,-38.75389200580131
0.46698238397814545,0.5267635679913614,"c(145.69434595296, -38.754151349444)",145.69434595295974,-38.754151349443966
0.3153392401636271,0.5262788324954093,"c(145.717357554592, -38.754406164405)",145.71735755459207,-38.75440616440496
0.31446163033350555,0.5339877681976257,"c(145.740369444763, -38.7546564505115)",145.74036944476288,-38.7546564505115
0.3123314175190782,0.5541430263508726,"c(145.763381618302, -38.7549022075938)",145.76338161830165,-38.75490220759384
0.3090680639603546,0.559737399195465,"c(145.786394070038, -38.7551434354853)",145.78639407003752,-38.75514343548529
0.32641637045453825,0.5581133711523676,"c(145.809406794799, -38.7553801340223)",145.8094067947993,-38.755380134022275
0.26963305810364896,0.5364211841557474,"c(145.832419787415, -38.7556123030442)",145.83241978741523,-38.755612303044245
0.5480350772680318,1,"c(146.200659876, -38.7587108742548)",146.2006598760004,-38.75871087425484
0.5124104910616261,0.9986969040583987,"c(146.223676630538, -38.7588660199343)",146.22367663053802,-38.758866019934324
0.5094480640682809,0.9883011331184612,"c(146.246693559783, -38.7590166337342)",146.2466935597826,-38.75901663373417
0.5113954641716599,0.9737446246540139,"c(146.269710658557, -38.7591627155522)",146.26971065855656,-38.75916271555219
0.5118088744897603,0.971315913803415,"c(146.292727921682, -38.7593042652893)",146.29272792168206,-38.75930426528928
0.5087240046143776,0.971315913803415,"c(146.315745343981, -38.7594412828494)",146.31574534398104,-38.759441282849394
0.4793667150454302,0.971315913803415,"c(146.338762920275, -38.7595737681396)",146.3387629202752,-38.75957376813957
0.3584263841165923,0.971315913803415,"c(146.361780645386, -38.7597017210699)",146.3617806453861,-38.7597017210699
0.3155078120294306,0.971315913803415,"c(146.384798514135, -38.7598251415536)",146.38479851413496,-38.759825141553605
0.31982501179215117,0.971315913803415,"c(146.407816521343, -38.7599440295069)",146.40781652134285,-38.759944029506904
0.39459368373097786,0.8863455016805851,"c(146.614983962259, -38.7608100449237)",146.61498396225917,-38.76081004492368
0.4170776837511157,0.884804414835215,"c(146.638003069178, -38.7608836036437)",146.63800306917773,-38.76088360364374
0.3993956163174678,0.8665136923142533,"c(146.661022257576, -38.7609526291152)",146.66102225757592,-38.76095262911518
0.34360256314064563,0.8316011379685517,"c(146.684041522273, -38.7610171212912)",146.684041522273,-38.76101712129118
0.3317443863589632,0.8278954828204899,"c(146.707060858088, -38.761077080128)",146.70706085808803,-38.76107708012798
0.3290991375268156,0.8132306474619132,"c(146.73008025984, -38.7611325055849)",146.73008025983998,-38.76113250558487
0.32878907978824035,0.7466333519522462,"c(146.753099722348, -38.7611833976243)",146.75309972234788,-38.76118339762426
0.3283897920359392,0.689355123707535,"c(146.77611924043, -38.7612297562116)",146.77611924043043,-38.761229756211605
0.3253895156200168,0.6844750518375647,"c(146.799138808906, -38.7612715813155)",146.7991388089065,-38.761271581315455
0.3155588614381317,0.6784656447410207,"c(146.822158422595, -38.7613088729074)",146.82215842259467,-38.76130887290742
0.3163208885940578,0.6619988626223222,"c(146.845178076314, -38.7613416309622)",146.84517807631357,-38.76134163096218
0.31693615461394054,0.6560800562008681,"c(146.868197764882, -38.7613698554575)",146.8681977648818,-38.76136985545752
0.3112683928301063,0.655177222662019,"c(146.891217483118, -38.7613935463743)",146.89121748311786,-38.76139354637428
0.3109629006781295,0.6437628506539511,"c(146.91423722584, -38.7614127036964)",146.91423722584014,-38.7614127036964
0.3102007315868687,0.6281833642771659,"c(146.937256987867, -38.7614273274109)",146.93725698786716,-38.761427327410864
0.31005799195197414,0.6271068794443947,"c(146.960276764017, -38.7614374175078)",146.9602767640173,-38.76143741750775
0.29145270613399915,0.6191108227621832,"c(146.983296549109, -38.7614429739802)",146.9832965491089,-38.76144297398021
0.27688469994289666,0.5903223488312555,"c(147.00631633796, -38.7614439968245)",147.00631633796038,-38.76144399682449
0.3827287413650098,0.5707299528430598,"c(147.02933612539, -38.7614404860399)",147.02933612539007,-38.76144048603986
0.23093500416041204,0.5697387070512245,"c(147.052355906216, -38.7614324416287)",147.05235590621638,-38.76143244162875
0.23172839902529907,0.5697387070512245,"c(147.075375675258, -38.7614198635966)",147.07537567525762,-38.76141986359656
0.1769971522591596,0.5697387070512245,"c(147.259532781541, -38.7611560306518)",147.25953278154054,-38.76115603065185
0.17748737324920266,0.5697387070512245,"c(147.282552211349, -38.7611026507835)",147.28255221134862,-38.76110265078354
0.17778882024414158,0.5697387070512245,"c(147.305571577558, -38.761044737518)",147.30557157755752,-38.76104473751798
0.1781887230495596,0.5697387070512245,"c(147.328590874986, -38.7609822908945)",147.32859087498628,-38.760982290894475
0.17862625054660836,0.5697387070512245,"c(147.351610098454, -38.7609153109554)",147.3516100984539,-38.76091531095539
0.16920226475442704,0.5697387070512245,"c(147.37462924278, -38.7608437977462)",147.37462924277955,-38.76084379774619
0.1332859777793961,0.5697387070512245,"c(147.397648302783, -38.7607677513154)",147.39764830278256,-38.7607677513154
0.12032245592312257,0.5697387070512245,"c(147.420667273282, -38.7606871717146)",147.42066727328225,-38.7606871717146
0.1200005820679365,0.5697387070512245,"c(147.443686149098, -38.7606020589985)",147.4436861490982,-38.7606020589985
