Financial_feasibility,AC_fish_suitability,geometry,X,Y
0.13733160793512472,0.7373259064495092,"c(148.210562293017, -39.187701872474)",148.2105622930174,-39.187701872474015
0.1375901786310503,0.7102019962865581,"c(148.233715171069, -39.1874589916975)",148.23371517106932,-39.187458991697525
0.1379305987032992,0.6876970429538063,"c(148.256867766704, -39.1872115116813)",148.2568677667045,-39.18721151168131
0.13841231540120694,0.6854207944439599,"c(148.280020074629, -39.1869594325947)",148.28002007462914,-39.186959432594655
0.138660737720704,0.6826917884750381,"c(148.30317208955, -39.18670275461)",148.30317208954997,-39.18670275461001
0.13927136718632102,0.6710239379929968,"c(148.326323806174, -39.1864414779029)",148.3263238061741,-39.18644147790294
0.14075687422686722,0.6725649748491155,"c(148.349475219209, -39.1861756026522)",148.34947521920895,-39.186175602652156
0.14087356872785078,0.6856575575188891,"c(148.372626323363, -39.1859051290395)",148.37262632336257,-39.18590512903953
0.1409174030903731,0.647389167881635,"c(148.395777113343, -39.18563005725)",148.39577711334337,-39.185630057250044
0.14081446448890744,0.5816479540762709,"c(148.41892758386, -39.1853503874719)",148.41892758386012,-39.185350387471864
0.14122246943634592,0.5500920053001699,"c(148.442077729622, -39.1850661198962)",148.44207772962224,-39.185066119896234
0.14254669062493472,0.5256887936298271,"c(148.465227545339, -39.1847772547176)",148.46522754533945,-39.1847772547176
0.1430933072546179,0.5190012751976141,"c(148.488377025722, -39.1844837921335)",148.48837702572203,-39.184483792133506
0.1448387097208799,0.5121434535009782,"c(148.511526165481, -39.1841857323446)",148.5115261654807,-39.184185732344645
0.1509540172708013,0.4880019273345047,"c(148.534674959327, -39.1838830755549)",148.5346749593267,-39.18388307555486
0.16683190918169144,0.4655925099793559,"c(148.557823401972, -39.1835758219711)",148.55782340197175,-39.183575821971125
0.16542621711100508,0.41817343518299294,"c(148.580971488128, -39.1832639718035)",148.5809714881281,-39.183263971803534
0.16605031860547068,0.3871740873198835,"c(148.604119212508, -39.1829475252654)",148.6041192125085,-39.18294752526537
0.16636123978399844,0.3473563533501975,"c(148.627266569826, -39.182626482573)",148.62726656982622,-39.182626482572964
0.15790899060471048,0.34334384229086967,"c(148.650413554795, -39.1823008439459)",148.65041355479505,-39.18230084394587
0.12194658647385805,0.3817659202399199,"c(143.072423601527, -39.1457705549402)",143.07242360152725,-39.14577055494023
0.13344291094775715,0.3507956485439071,"c(143.095514011808, -39.1465475771924)",143.09551401180826,-39.14654757719235
0.1330046146343123,0.3458236239703922,"c(143.118605311926, -39.1473200374867)",143.1186053119256,-39.14732003748674
0.1322006455869927,0.3432607675277366,"c(143.141697496677, -39.1480879352977)",143.1416974966766,-39.14808793529769
0.13195068563470347,0.3394185597328316,"c(143.164790560858, -39.1488512701025)",143.1647905608575,-39.148851270102504
0.14159325184226856,0.3390904144184559,"c(143.187884499263, -39.1496100413816)",143.1878844992632,-39.14961004138163
0.17378094488743379,0.3492504579496318,"c(143.210979306687, -39.1503642486185)",143.2109793066873,-39.1503642486185
0.17358589025377072,0.35987572015435293,"c(143.234074977922, -39.1511138912997)",143.23407497792223,-39.15111389129968
0.17347557101490252,0.38283343094618,"c(143.257171507759, -39.1518589689148)",143.25717150775915,-39.15185896891478
0.1738983727209798,0.3789247633407685,"c(143.280268890988, -39.1525994809565)",143.28026889098803,-39.15259948095649
0.1745782429740241,0.37177617997316686,"c(143.303367122398, -39.1533354269206)",143.3033671223976,-39.15333542692056
0.1744089496036027,0.3777700241332187,"c(143.326466196775, -39.1540668063058)",143.32646619677533,-39.15406680630584
0.17422607775283167,0.3859653495162972,"c(143.349566108908, -39.1547936186143)",143.3495661089076,-39.154793618614256
0.17406705103828432,0.40109326388283134,"c(143.372666853579, -39.1555158633508)",143.3726668535795,-39.155515863350765
0.1739046297036496,0.40753155802564517,"c(143.395768425575, -39.1562335400235)",143.39576842557491,-39.15623354002346
0.17369171487370785,0.402418306354804,"c(143.418870819677, -39.1569466481435)",143.41887081967667,-39.15694664814347
0.17346468930591155,0.40436640955027475,"c(143.441974030666, -39.157655187225)",143.44197403066627,-39.15765518722503
0.17327377445284284,0.41392000731057915,"c(143.465078053324, -39.1583591567855)",143.46507805332416,-39.15835915678545
0.21934870451228003,0.41881311085911765,"c(143.48818288243, -39.1590585563451)",143.48818288242958,-39.1590585563451
0.3712505018183359,0.4268755166211832,"c(143.511288512761, -39.1597533854275)",143.5112885127606,-39.15975338542746
0.3710316375322828,0.4225016303422265,"c(143.534394939094, -39.1604436435591)",143.53439493909414,-39.16044364355909
0.370786586176984,0.418160973968523,"c(143.557502156206, -39.1611293302696)",143.55750215620608,-39.16112933026961
0.37047527467628594,0.42882777355481067,"c(143.580610158871, -39.1618104450918)",143.580610158871,-39.16181044509176
0.37022222763046775,0.4351165331239849,"c(143.603718941863, -39.1624869875613)",143.60371894186252,-39.16248698756133
0.3699544902775117,0.4376046222798207,"c(143.626828499953, -39.1631589572172)",143.62682849995306,-39.16315895721723
0.32228553178623254,0.44273448890328854,"c(143.649938827914, -39.1638263536014)",143.64993882791396,-39.163826353601436
0.16167479524814746,0.4516359497729982,"c(143.673049920515, -39.164489176259)",143.6730499205154,-39.16448917625903
0.1463774898237036,0.47277016951405415,"c(143.696161772527, -39.1651474247382)",143.69616177252658,-39.16514742473817
0.1461448104984098,0.5074580368602724,"c(143.719274378715, -39.1658010985901)",143.71927437871548,-39.16580109859008
0.1459280988982658,0.4900331052931085,"c(143.742387733849, -39.1664501973691)",143.74238773384909,-39.166450197369144
0.14573633243318912,0.4731730821152496,"c(143.765501832693, -39.1670947206328)",143.7655018326933,-39.16709472063277
0.1455453939242313,0.48299251911757984,"c(143.788616670013, -39.1677346679415)",143.78861667001294,-39.16773466794149
0.13551150017105085,0.4896385001682264,"c(143.811732240572, -39.168370038859)",143.81173224057179,-39.16837003885895
0.09896396762304284,0.4943197630707755,"c(143.834848539133, -39.1690008329519)",143.83484853913254,-39.16900083295185
0.08567130363965395,0.479436919255484,"c(143.857965560457, -39.16962704979)",143.8579655604569,-39.169627049789995
0.0855972488787926,0.43485069388195907,"c(143.881083299306, -39.1702486889463)",143.88108329930552,-39.1702486889463
0.08553679034019766,0.4480263513148658,"c(143.904201750438, -39.1708657499968)",143.90420175043795,-39.1708657499968
0.08546553288822367,0.48423448682641945,"c(143.927320908613, -39.1714782325206)",143.9273209086129,-39.17147823252056
0.08530765348429821,0.50494087153734,"c(143.950440768588, -39.1720861360998)",143.95044076858784,-39.1720861360998
0.08520519391458706,0.521331522303497,"c(143.973561325119, -39.1726894603198)",143.9735613251194,-39.17268946031984
0.0850977252103567,0.48737471287284995,"c(143.996682572963, -39.1732882047691)",143.99668257296315,-39.173288204769065
0.08499332585773849,0.46927272198615144,"c(144.019804506874, -39.173882369039)",144.0198045068737,-39.17388236903899
0.08518342458263285,0.46766937905768297,"c(144.042927121605, -39.1744719527242)",144.0429271216046,-39.174471952724225
0.08614029346922006,0.47492180587920096,"c(144.066050411909, -39.1750569554225)",144.06605041190855,-39.17505695542248
0.08651887049060471,0.4968203134410813,"c(144.089174372537, -39.1756373767346)",144.08917437253714,-39.175637376734564
0.08661603114115503,0.5129492787033691,"c(144.112298998241, -39.1762132162644)",144.11229899824113,-39.176213216264415
0.08691521308471156,0.5272090617951626,"c(144.13542428377, -39.1767844736191)",144.13542428377022,-39.17678447361905
0.08722619931693439,0.48832176517256703,"c(144.158550223873, -39.1773511484086)",144.15855022387325,-39.1773511484086
0.08746340874499291,0.4742945914175462,"c(144.181676813298, -39.1779132402463)",144.18167681329805,-39.177913240246305
0.08745556681775268,0.4725417139154382,"c(144.204804046792, -39.1784707487485)",144.2048040467916,-39.1784707487485
0.08750025870625526,0.4899874141733853,"c(144.2279319191, -39.1790236735347)",144.22793191909983,-39.179023673534665
0.08750118128593058,0.5262038571612523,"c(144.251060424968, -39.1795720142274)",144.25106042496785,-39.17957201422736
0.08758648442206411,0.5329495279276585,"c(144.27418955914, -39.1801157704522)",144.27418955913993,-39.18011577045223
0.08766777788499337,0.5366089712436708,"c(144.297319316359, -39.1806549418381)",144.29731931635922,-39.18065494183809
0.08773429824517294,0.5286171790302683,"c(144.320449691368, -39.1811895280168)",144.3204496913682,-39.18118952801684
0.08784109275656363,0.519807100400005,"c(144.343580678908, -39.1817195286235)",144.34358067890832,-39.181719528623475
0.08797736250578637,0.4976385998579422,"c(144.36671227372, -39.1822449432961)",144.36671227372022,-39.182244943296126
0.08813968921686467,0.4900455665075785,"c(144.389844470544, -39.182765771676)",144.38984447054366,-39.18276577167601
0.08834446050698001,0.4914370687900576,"c(144.412977264118, -39.1832820134075)",144.41297726411753,-39.1832820134075
0.08861881559491477,0.5253232646720416,"c(144.43611064918, -39.183793668138)",144.43611064917982,-39.18379366813804
0.08887593145366003,0.6019721948767793,"c(144.459244620468, -39.1843007355182)",144.45924462046773,-39.18430073551822
0.08891975398823779,0.5615314001835953,"c(144.482379172718, -39.1848032152017)",144.4823791727176,-39.18480321520175
0.08902630602676509,0.5134934184018908,"c(144.505514300665, -39.1853011068454)",144.5055143006649,-39.18530110684543
0.0891732741518382,0.5358156072557498,"c(144.528649999044, -39.1857944101092)",144.5286499990444,-39.185794410109175
0.08948284694468665,0.5514876613208056,"c(144.55178626259, -39.1862831246561)",144.55178626258987,-39.186283124656065
0.08973202625263524,0.5476205310969607,"c(144.574923086034, -39.1867672501523)",144.5749230860344,-39.186767250152265
0.08995325612759941,0.5514544314155524,"c(144.59806046411, -39.187246786267)",144.5980604641102,-39.18724678626704
0.24319298912395604,0.7199134360968154,"c(147.307514801889, -39.2116071893782)",147.3075148018894,-39.2116071893782
0.24331129222539913,0.7248273083361371,"c(147.330680479908, -39.2115437369996)",147.3306804799083,-39.211543736999644
0.24346361249538356,0.7173755020830996,"c(147.353846082134, -39.2114756782946)",147.35384608213366,-39.21147567829465
0.2436595305689992,0.7030658741334264,"c(147.377011603256, -39.2114030133098)",147.3770116032564,-39.211403013309834
0.24390966794045676,0.7023140475270719,"c(147.400177037967, -39.2113257420949)",147.40017703796744,-39.21132574209494
0.24415822036734391,0.7022600489310354,"c(147.423342380958, -39.2112438647029)",147.42334238095782,-39.211243864702894
0.24436054918690855,0.7011343858905822,"c(147.446507626919, -39.2111573811897)",147.44650762691873,-39.21115738118973
0.24055765210934585,0.699443814460824,"c(147.469672770542, -39.2110662916147)",147.4696727705415,-39.211066291614664
0.22754979911687867,0.6924572268813318,"c(147.492837806518, -39.2109705960401)",147.49283780651768,-39.21097059604008
0.21791972321876407,0.689898524176833,"c(147.516002729539, -39.2108702945315)",147.51600272953885,-39.21087029453149
0.1857534269252996,0.6884820994654139,"c(147.539167534297, -39.2107653871576)",147.53916753429684,-39.21076538715756
0.1860644072435501,0.6925652240734048,"c(147.562332215484, -39.2106558739901)",147.56233221548362,-39.210655873990135
0.18638990044977014,0.7003036382592515,"c(147.585496767791, -39.2105417551042)",147.58549676779134,-39.21054175510418
0.18670727968602516,0.7042538432462294,"c(147.608661185912, -39.2104230305778)",147.60866118591227,-39.210423030577815
0.18704145460354885,0.706721163711282,"c(147.631825464539, -39.2102997004923)",147.63182546453905,-39.210299700492335
0.18738363703953653,0.695468687044906,"c(147.654989598364, -39.2101717649322)",147.65498959836435,-39.2101717649322
0.18774365601591375,0.6881705691036648,"c(147.678153582081, -39.210039223985)",147.6781535820811,-39.21003922398496
0.18810434918513064,0.6811299829281362,"c(147.701317410383, -39.2099020777413)",147.70131741038253,-39.20990207774135
0.18450594544098622,0.6813833609556921,"c(147.724481077962, -39.2097603262953)",147.72448107796194,-39.20976032629529
0.1618519305458091,0.6879794971484587,"c(147.747644579513, -39.2096139697438)",147.74764457951295,-39.20961396974381
0.1298521480557955,0.6901269797754489,"c(147.770807909729, -39.2094630081871)",147.77080790972946,-39.209463008187114
0.13022550895363122,0.6915018671053014,"c(147.793971063306, -39.2093074417285)",147.79397106330552,-39.209307441728534
0.13058546879028568,0.6816492001977179,"c(147.817134034936, -39.2091472704746)",147.81713403493552,-39.20914727047456
0.13096565441212984,0.6749533742891916,"c(147.840296819314, -39.2089824945348)",147.8402968193141,-39.208982494534844
0.13133337338041265,0.6980523121783448,"c(147.863459411136, -39.2088131140222)",147.86345941113603,-39.2088131140222
0.13171014072628032,0.7080046688016881,"c(147.886621805097, -39.2086391290526)",147.88662180509658,-39.20863912905256
0.13204702424310719,0.6947667052964315,"c(147.909783995891, -39.208460539745)",147.9097839958912,-39.208460539745005
0.13228088636285654,0.6934624315152421,"c(147.932945978216, -39.2082773462218)",147.93294597821557,-39.20827734622182
0.1324508539261176,0.7001748723763951,"c(147.956107746766, -39.2080895486084)",147.95610774676578,-39.20808954860837
0.13292780396236953,0.7009391601972195,"c(147.979269296238, -39.2078971470332)",147.97926929623813,-39.207897147033215
0.13430966272477676,0.7004448653565777,"c(148.002430621329, -39.207700141628)",148.00243062132935,-39.20770014162804
0.1343991292973938,0.7217576958383698,"c(148.025591716736, -39.2074985325277)",148.02559171673636,-39.207498532527694
0.13449413134806276,0.7398098418671883,"c(148.048752577157, -39.2072923198702)",148.04875257715656,-39.20729231987018
0.13475161387308923,0.7235687256746709,"c(148.071913197288, -39.2070815037966)",148.07191319728756,-39.20708150379662
0.13489015458766662,0.7200629706704549,"c(148.095073571827, -39.2068660844513)",148.09507357182736,-39.20686608445131
0.13505294258858258,0.7469667327111034,"c(148.118233695474, -39.2066460619817)",148.11823369547434,-39.206646061981694
0.13525322517373914,0.7554860496704009,"c(148.141393562927, -39.2064214365383)",148.1413935629272,-39.20642143653834
0.13546248516881326,0.7613968190673196,"c(148.164553168885, -39.206192208275)",148.16455316888505,-39.20619220827499
0.1357207719940695,0.7615837372843691,"c(148.187712508047, -39.2059583773485)",148.18771250804735,-39.205958377348516
0.13653701844783758,0.7593033350363659,"c(148.210871575114, -39.2057199439189)",148.21087157511394,-39.20571994391894
0.13767241832954397,0.7367360756312643,"c(148.234030364785, -39.2054769081494)",148.2340303647851,-39.20547690814944
0.13792093527259747,0.715269556837676,"c(148.257188871761, -39.2052292702063)",148.25718887176143,-39.205229270206324
0.13821636184375766,0.6995975027726202,"c(148.280347090744, -39.2049770302591)",148.28034709074402,-39.20497703025905
0.13845948524409388,0.6897489896031934,"c(148.303505016434, -39.2047201884802)",148.30350501643426,-39.20472018848023
0.13906753621779783,0.6764736424545269,"c(148.326662643534, -39.2044587450456)",148.32666264353415,-39.20445874504563
0.14060249589453014,0.6748827607405284,"c(148.349819966746, -39.2041927001341)",148.3498199667459,-39.204192700134115
0.14081177954549337,0.6794227965457513,"c(148.372976980772, -39.2039220539277)",148.37297698077234,-39.20392205392774
0.14093722672544792,0.651148300913407,"c(148.396133680317, -39.2036468066117)",148.39613368031664,-39.203646806611694
0.14083955155930944,0.6050168849456068,"c(148.419290060082, -39.2033669583743)",148.41929006008246,-39.2033669583743
0.141250986610669,0.5794630878058709,"c(148.442446114774, -39.203082509407)",148.4424461147739,-39.203082509407025
0.14254517664803162,0.5596497567986309,"c(148.465601839096, -39.2027934599045)",148.46560183909557,-39.202793459904484
0.14277010866964165,0.5562436915101746,"c(148.488757227753, -39.2024998100644)",148.48875722775253,-39.202499810064424
0.14379229146606376,0.5527587051967419,"c(148.51191227545, -39.2022015600878)",148.5119122754503,-39.20220156008775
0.1504346049135955,0.5410825472383872,"c(148.535066976895, -39.2018987101785)",148.5350669768949,-39.201898710178504
0.16642373864302917,0.5038567458784533,"c(148.558221326793, -39.2015912605439)",148.5582213267929,-39.20159126054387
0.16517167974417288,0.41074655135889543,"c(148.581375319851, -39.2012792113942)",148.5813753198513,-39.201279211394166
0.1651651743746674,0.38658425650163863,"c(148.604528950778, -39.2009625629428)",148.6045289507777,-39.20096256294283
0.16588180587938992,0.366658774564169,"c(148.62768221428, -39.2006413154065)",148.6276822142801,-39.20064131540647
0.15816498280872296,0.34895138880235266,"c(148.650835105067, -39.2003154690049)",148.6508351050672,-39.200315469004856
0.11780418007577717,0.3430780030488438,"c(143.071422361518, -39.1637503493387)",143.0714223615176,-39.163750349338656
0.11605319481968504,0.33946425085255477,"c(143.094518621522, -39.1645278665479)",143.09451862152164,-39.16452786654794
0.11557060285388021,0.3382762817397517,"c(143.117615772234, -39.1653008189043)",143.11761577223433,-39.165300818904306
0.11481174558709493,0.3365275579758003,"c(143.140713808448, -39.1660692058815)",143.14071380844808,-39.16606920588148
0.11457420497658886,0.32527923504758105,"c(143.163812724954, -39.1668330269563)",143.163812724954,-39.16683302695627
0.1183748429167415,0.3267496583550366,"c(143.186912516542, -39.1675922816086)",143.18691251654187,-39.16759228160857
0.1313673314092312,0.371294346346995,"c(143.210013178, -39.1683469693213)",143.2100131780003,-39.16834696932134
0.14103312769990312,0.3843163154681055,"c(143.233114704117, -39.1690970895806)",143.2331147041167,-39.16909708958062
0.17324457125773557,0.38257589918046747,"c(143.256217089677, -39.1698426418755)",143.25621708967714,-39.16984264187551
0.17314945092762105,0.38169115295310013,"c(143.279320329467, -39.1705836256982)",143.27932032946651,-39.1705836256982
0.17359059777570376,0.3818946861227762,"c(143.302424418269, -39.1713200405439)",143.30242441826852,-39.171320040543925
0.17431817012914,0.40032482232385036,"c(143.325529350866, -39.1720518859111)",143.32552935086557,-39.17205188591107
0.17414615633147085,0.41913294869718004,"c(143.348635122039, -39.172779161301)",143.3486351220389,-39.17277916130099
0.17400226938595442,0.4315484720474191,"c(143.371741726569, -39.1735018662182)",143.37174172656864,-39.17350186621823
0.1738491448157402,0.43512899433845487,"c(143.394849159234, -39.1742200001704)",143.3948491592336,-39.17422000017035
0.17365109771210463,0.42160857663854584,"c(143.417957414811, -39.174933562668)",143.4179574148114,-39.174933562668
0.1734397205149551,0.4158265731244834,"c(143.441066488079, -39.1756425532249)",143.44106648807863,-39.17564255322494
0.17325253146442135,0.4089230603081243,"c(143.464176373811, -39.176346971358)",143.46417637381057,-39.17634697135796
0.21934172602499236,0.4162917917980286,"c(143.487287066781, -39.177046816587)",143.4872870667814,-39.17704681658702
0.37124122870980447,0.43162323933423885,"c(143.510398561764, -39.1777420884351)",143.5103985617641,-39.17774208843507
0.3710307859202748,0.4185846552605017,"c(143.533510853531, -39.1784327864282)",143.53351085353057,-39.17843278642821
0.37079316251415684,0.4066260431074946,"c(143.556623936852, -39.1791189100956)",143.5566239368515,-39.1791189100956
0.3704988832536185,0.4271953544592456,"c(143.579737806496, -39.1798004589695)",143.5797378064965,-39.17980045896951
0.37024550502535275,0.44253926320992576,"c(143.602852457234, -39.1804774325853)",143.60285245723404,-39.18047743258527
0.3699892407786155,0.45942420881672463,"c(143.625967883831, -39.1811498304813)",143.6259678838314,-39.181149830481324
0.3241919362337826,0.46533913195180004,"c(143.649084081055, -39.1818176521992)",143.64908408105492,-39.18181765219919
0.16785955648849815,0.46618649453575745,"c(143.67220104367, -39.1824808972835)",143.67220104366967,-39.182480897283504
0.14642047257421795,0.4837401919857776,"c(143.69531876644, -39.183139565282)",143.6953187664397,-39.183139565281955
0.14617277175933877,0.5180500691597403,"c(143.718437244128, -39.1837936557453)",143.71843724412793,-39.18379365574535
0.14595285478622025,0.4987684166365521,"c(143.741556471496, -39.1844431682276)",143.74155647149624,-39.18444316822761
0.1457575754216106,0.4786269403149364,"c(143.764676443305, -39.1850881022857)",143.76467644330546,-39.185088102285704
0.13569549567655462,0.4864816591691693,"c(143.787797154315, -39.1857284574797)",143.78779715431529,-39.185728457479726
0.09907638040809735,0.49129999543088804,"c(143.810918599284, -39.1863642333729)",143.81091859928438,-39.18636423337288
0.08573287991900935,0.491623987007107,"c(143.83404077297, -39.1869954295314)",143.8340407729703,-39.18699542953143
0.08565855311542322,0.4788470884372391,"c(143.85716367013, -39.1876220455248)",143.85716367012972,-39.18762204552479
0.08557133385227171,0.44106468616431355,"c(143.880287285518, -39.1882440809254)",143.88028728551814,-39.18824408092541
0.08549904145514911,0.45408665528542413,"c(143.90341161389, -39.1888615353089)",143.90341161389003,-39.18886153530888
0.08541121896682527,0.49165721691236025,"c(143.926536649999, -39.1894744082539)",143.92653664999892,-39.189474408253915
0.0852204342211467,0.5073915770497659,"c(143.949662388597, -39.1900826993423)",143.9496623885972,-39.19008269934227
0.08508188167862475,0.5192338845343867,"c(143.972788824436, -39.1906864081589)",143.97278882443644,-39.190686408158854
0.08493207484685834,0.49266242154627055,"c(143.995915952267, -39.1912855342916)",143.99591595226698,-39.191285534291644
0.08505024192693907,0.47881801227014253,"c(144.019043766838, -39.1918800773318)",144.0190437668384,-39.19188007733176
0.08593403185809073,0.4747681175674048,"c(144.042172262899, -39.1924700368734)",144.0421722628991,-39.192470036873395
0.08625443313417966,0.48064150332091365,"c(144.065301435197, -39.1930554125139)",144.06530143519657,-39.193055412513864
0.08628973954867752,0.5024984735012274,"c(144.088431278477, -39.1936362038536)",144.08843127847746,-39.19363620385357
0.08644398777362448,0.5156450547670376,"c(144.111561787487, -39.1942124104961)",144.11156178748723,-39.194212410496064
0.08673429875876447,0.5265236949993146,"c(144.134692956971, -39.194784032048)",144.13469295697055,-39.19478403204796
0.08702932909378205,0.4960352569294737,"c(144.157824781671, -39.195351068119)",144.15782478167108,-39.19535106811901
0.087212987502866,0.48629058721396323,"c(144.180957256332, -39.1959135183221)",144.18095725633157,-39.19591351832205
0.08718512677946577,0.4934931691776014,"c(144.204090375694, -39.1964713822731)",144.20409037569377,-39.196471382273074
0.0872519724081206,0.5066148280144717,"c(144.227224134499, -39.1970246595911)",144.22722413449858,-39.197024659591136
0.08729479548138343,0.5310305008992843,"c(144.250358527486, -39.1975733498984)",144.25035852748596,-39.19757334989844
0.08741425772139295,0.5360066792109559,"c(144.273493549395, -39.1981174528203)",144.2734935493949,-39.19811745282026
0.08752219362943324,0.5386650716312145,"c(144.296629194964, -39.198656967985)",144.29662919496363,-39.19865696798502
0.08759313764087653,0.5266483071440142,"c(144.319765458929, -39.1991918950243)",144.31976545892934,-39.199191895024285
0.0877049235448696,0.5150303015198527,"c(144.342902336028, -39.1997222335727)",144.34290233602835,-39.19972223357265
0.08786124757408603,0.49557834573224174,"c(144.366039820996, -39.2002479832679)",144.3660398209962,-39.20024798326791
0.08804282426492824,0.49274965004756033,"c(144.389177908567, -39.2007691437509)",144.3891779085675,-39.200769143750904
0.08829810087829514,0.5138589473596763,"c(144.412316593476, -39.2012857146657)",144.4123165934759,-39.20128571466567
0.08858648390847258,0.5399734991505606,"c(144.435455870454, -39.2017976956593)",144.43545587045438,-39.2017976956593
0.08877353102367166,0.5946283858158149,"c(144.458595734235, -39.202305086382)",144.4585957342349,-39.202305086382026
0.08881257506864904,0.5801193784346222,"c(144.481736179549, -39.2028078864872)",144.48173617954868,-39.2028078864872
0.08893609429364106,0.5622126132412865,"c(144.504877201126, -39.2033060956313)",144.50487720112605,-39.20330609563129
0.0891517413787751,0.5851578628186437,"c(144.528018793697, -39.2037997134739)",144.52801879369656,-39.203799713473884
0.0895072302523876,0.5964311081758028,"c(144.551160951989, -39.2042887396777)",144.5511609519889,-39.2042887396777
0.08977947405221923,0.5585157862818644,"c(144.574303670731, -39.2047731739086)",144.57430367073093,-39.204773173908585
0.09003437808533261,0.5520982608298338,"c(144.59744694465, -39.2052530158355)",144.59744694464976,-39.20525301583548
0.09024254399553536,0.58966882245677,"c(144.620590768472, -39.2057282651305)",144.62059076847166,-39.205728265130475
0.09049081846572546,0.6007136122153132,"c(144.643735136922, -39.2061989214688)",144.64373513692217,-39.20619892146877
0.09067242472642906,0.6070646778568373,"c(144.666880044726, -39.2066649845287)",144.6668800447259,-39.20666498452871
0.09088669385602238,0.6180139316377774,"c(144.690025486607, -39.2071264539917)",144.6900254866069,-39.207126453991734
0.09104964744816212,0.6333993777700241,"c(144.713171457288, -39.2075833295424)",144.71317145728827,-39.20758332954243
0.2431066214728125,0.716050459611127,"c(147.284421767726, -39.2296878431808)",147.2844217677259,-39.22968784318076
0.24323107510542444,0.7120587172425825,"c(147.307593440004, -39.2296289596185)",147.30759344000393,-39.22962895961846
0.2433801781744898,0.7247940784308838,"c(147.330765041728, -39.2295654667467)",147.33076504172837,-39.22956546674672
0.24355490057146215,0.7214918565963439,"c(147.353936567585, -39.229497364609)",147.3539365675846,-39.22949736460904
0.24378985086211058,0.7123536326517049,"c(147.377108012258, -39.229424653252)",147.37710801225825,-39.22942465325203
0.24407596884090568,0.7058073413168181,"c(147.400279370435, -39.2293473327255)",147.40027937043504,-39.229347332725546
0.24434760941556496,0.6999298018251525,"c(147.423450636801, -39.2292654030825)",147.4234506368008,-39.2292654030825
0.2445713941265531,0.7012049994392453,"c(147.446621806041, -39.2291788643791)",147.44662180604146,-39.22917886437905
0.24480017023014364,0.7011260784142689,"c(147.469792872843, -39.2290877166744)",147.46979287284316,-39.22908771667444
0.24502035924598695,0.6954769945212194,"c(147.492963831892, -39.2289919600311)",147.49296383189215,-39.22899196003111
0.2412338320436889,0.6932630520837227,"c(147.516134677875, -39.2288915945146)",147.51613467787485,-39.228891594514636
0.22826030374632147,0.6916472479407844,"c(147.539305405478, -39.2287866201938)",147.5393054054778,-39.22878662019378
0.21870178691276704,0.6952194627555068,"c(147.562476009388, -39.2286770371404)",147.56247600938772,-39.22867703714042
0.1866120410764651,0.7018197526864302,"c(147.585646484292, -39.2285628454296)",147.58564648429163,-39.22856284542961
0.1869348256833819,0.7007356270275434,"c(147.608816824877, -39.2284440451396)",147.60881682487653,-39.22844404513958
0.18727036081452947,0.6986089130913365,"c(147.63198702583, -39.2283206363517)",147.6319870258298,-39.22832063635168
0.18761110024128141,0.6900812886557257,"c(147.655157081839, -39.2281926191504)",147.6551570818389,-39.22819261915042
0.18795754073730903,0.6846731215757621,"c(147.678326987592, -39.2280599936235)",147.67832698759153,-39.2280599936235
0.18828178018140618,0.679223417114232,"c(147.701496737776, -39.2279227598617)",147.70149673777567,-39.227922759861734
0.18870766898101243,0.6809679871400267,"c(147.724666327079, -39.2277809179591)",147.72466632707943,-39.2277809179591
0.18512080931075406,0.6901145185609789,"c(147.747835750191, -39.2276344680127)",147.74783575019123,-39.227634468012745
0.16245154819504504,0.6914935596289881,"c(147.7710050018, -39.227483410123)",147.77100500179967,-39.22748341012298
0.1304192388575041,0.6906461970450307,"c(147.794174076594, -39.2273277443932)",147.7941740765936,-39.22732774439322
0.13081851478186068,0.677026089629362,"c(147.817342969262, -39.2271674709301)",147.81734296926223,-39.2271674709301
0.13120266276513093,0.6679750941860128,"c(147.840511674495, -39.2270025898433)",147.84051167449485,-39.227002589843345
0.13157272366643571,0.6975123262179799,"c(147.863680186981, -39.2268331012459)",147.86368018698118,-39.22683310124589
0.13195156090260057,0.7106921373890432,"c(147.886848501411, -39.2266590052538)",147.88684850141115,-39.22665900525379
0.13231016052563116,0.6975621710758597,"c(147.910016612475, -39.2264803019863)",147.910016612475,-39.22648030198626
0.1325612559605977,0.6948290113687813,"c(147.933184514863, -39.2262969915657)",147.9331845148632,-39.22629699156566
0.1326668321936992,0.6966400412050825,"c(147.956352203267, -39.2261090741175)",147.95635220326665,-39.22610907411753
0.1331016747473339,0.6964489692498764,"c(147.979519672376, -39.2259165497705)",147.97951967237637,-39.225916549770545
0.1344602797707452,0.6961623613170673,"c(148.002686916884, -39.2257194186565)",148.0026869168839,-39.22571941865651
0.13455705601309748,0.7172051988186768,"c(148.025853931481, -39.2255176809104)",148.02585393148095,-39.22551768091042
0.1346907590983517,0.7341316818070422,"c(148.04902071086, -39.2253113366704)",148.04902071085968,-39.225311336670416
0.1349480050644871,0.7140857414630296,"c(148.072187249712, -39.2251003860777)",148.0721872497124,-39.22510038607774
0.13508244148230375,0.7099818481642555,"c(148.095353542732, -39.2248848292769)",148.09535354273206,-39.22488482927686
0.13524399937698595,0.7451723178274288,"c(148.118519584612, -39.2246646664154)",148.11851958461173,-39.22466466641535
